name,base,default_rate,start_date,end_date,capacity,notes,commissionable,productType
1 day Discovery,Kilgraston,25,05/07/2024,05/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,08/07/2024,08/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,09/07/2024,09/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,10/07/2024,10/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,11/07/2024,11/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,12/07/2024,12/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,15/07/2024,15/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,16/07/2024,16/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,17/07/2024,17/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,18/07/2024,18/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,19/07/2024,19/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,22/07/2024,22/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,23/07/2024,23/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,24/07/2024,24/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,25/07/2024,25/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,26/07/2024,26/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,29/07/2024,29/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,30/07/2024,30/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,31/07/2024,31/07/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,01/08/2024,01/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,02/08/2024,02/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,05/08/2024,05/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,06/08/2024,06/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,07/08/2024,07/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,08/08/2024,08/08/2024,150,,FALSE,EXTRA
1 day Discovery,Kilgraston,25,09/08/2024,09/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,01/07/2024,01/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,02/07/2024,02/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,03/07/2024,03/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,04/07/2024,04/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,05/07/2024,05/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,08/07/2024,08/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,09/07/2024,09/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,10/07/2024,10/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,11/07/2024,11/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,12/07/2024,12/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,15/07/2024,15/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,16/07/2024,16/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,17/07/2024,17/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,18/07/2024,18/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,19/07/2024,19/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,22/07/2024,22/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,23/07/2024,23/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,24/07/2024,24/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,25/07/2024,25/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,26/07/2024,26/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,29/07/2024,29/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,30/07/2024,30/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,31/07/2024,31/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,01/08/2024,01/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,02/08/2024,02/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,05/08/2024,05/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,06/08/2024,06/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,07/08/2024,07/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,08/08/2024,08/08/2024,150,,FALSE,EXTRA
1 day MultiSports,Kilgraston,0,09/08/2024,09/08/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,01/07/2024,01/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,02/07/2024,02/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,03/07/2024,03/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,04/07/2024,04/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,05/07/2024,05/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,08/07/2024,08/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,09/07/2024,09/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,10/07/2024,10/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,11/07/2024,11/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,12/07/2024,12/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,15/07/2024,15/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,16/07/2024,16/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,17/07/2024,17/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,18/07/2024,18/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,19/07/2024,19/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,22/07/2024,22/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,23/07/2024,23/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,24/07/2024,24/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,25/07/2024,25/07/2024,150,,FALSE,EXTRA
1 day Discovery,Strathallan,25,26/07/2024,26/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,01/07/2024,01/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,02/07/2024,02/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,03/07/2024,03/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,04/07/2024,04/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,05/07/2024,05/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,08/07/2024,08/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,09/07/2024,09/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,10/07/2024,10/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,11/07/2024,11/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,12/07/2024,12/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,15/07/2024,15/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,16/07/2024,16/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,17/07/2024,17/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,18/07/2024,18/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,19/07/2024,19/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,22/07/2024,22/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,23/07/2024,23/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,24/07/2024,24/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,25/07/2024,25/07/2024,150,,FALSE,EXTRA
1 day MultiSports,Strathallan,0,26/07/2024,26/07/2024,150,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-06-30,2024-07-01,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-01,2024-07-02,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-02,2024-07-03,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-03,2024-07-04,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-04,2024-07-05,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-05,2024-07-06,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-06,2024-07-07,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-07,2024-07-08,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-08,2024-07-09,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-09,2024-07-10,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-10,2024-07-11,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-11,2024-07-12,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-12,2024-07-13,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-13,2024-07-14,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-14,2024-07-15,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-15,2024-07-16,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-16,2024-07-17,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-17,2024-07-18,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-18,2024-07-19,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-19,2024-07-20,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-20,2024-07-21,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-21,2024-07-22,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-22,2024-07-23,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-23,2024-07-24,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-24,2024-07-25,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-25,2024-07-26,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-26,2024-07-27,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-27,2024-07-28,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-28,2024-07-29,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-29,2024-07-30,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-30,2024-07-31,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-07-31,2024-08-01,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-01,2024-08-02,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-02,2024-08-03,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-03,2024-08-04,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-04,2024-08-05,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-05,2024-08-06,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-06,2024-08-07,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-07,2024-08-08,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-08,2024-08-09,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-09,2024-08-10,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-10,2024-08-11,120,,FALSE,EXTRA
Extra Night,Kilgraston,50,2024-08-11,2024-08-12,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-06-30,2024-07-01,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-01,2024-07-02,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-02,2024-07-03,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-03,2024-07-04,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-04,2024-07-05,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-05,2024-07-06,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-06,2024-07-07,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-07,2024-07-08,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-08,2024-07-09,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-09,2024-07-10,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-10,2024-07-11,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-11,2024-07-12,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-12,2024-07-13,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-13,2024-07-14,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-14,2024-07-15,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-15,2024-07-16,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-16,2024-07-17,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-17,2024-07-18,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-18,2024-07-19,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-19,2024-07-20,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-20,2024-07-21,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-21,2024-07-22,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-22,2024-07-23,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-23,2024-07-24,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-24,2024-07-25,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-25,2024-07-26,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-26,2024-07-27,120,,FALSE,EXTRA
Extra Night,Strathallan,50,2024-07-27,2024-07-28,120,,FALSE,EXTRA
